ticker,period_end,filed,avail,rev,gp,oi,ni,sh,split_fac,sh_now,dps,dps_now,inv,equity,cash,debt
BKNG,2019-12-31,2020-02-26,2020-02-26,3339000000,,1172000000.0,1.171e+09,43509000.0,1,43509000.0,,,,5.933e+09,7.31e+09,7.64e+09
BKNG,2020-03-31,2020-05-07,2020-05-07,2288000000,,-309000000.0,-6.99e+08,41093000.0,1,41093000.0,,,,3.831e+09,7.189e+09,7.553e+09
BKNG,2020-06-30,2020-08-06,2020-08-06,630000000,,-484000000.0,1.22e+08,40995000.0,1,40995000.0,,,,3.999e+09,1.0404e+10,1.0633e+10
BKNG,2020-09-30,2020-11-05,2020-11-05,2640000000,,315000000.0,8.01e+08,41081000.0,1,41081000.0,,,,4.913e+09,1.1197e+10,1.0829e+10
BKNG,2020-12-31,2021-02-24,2021-02-24,1238000000,,-153000000.0,-1.65e+08,41160000.0,1,41160000.0,,,,4.893e+09,1.1063e+10,1.2014e+10
BKNG,2021-03-31,2021-05-05,2021-05-05,1141000000,,-311000000.0,-5.5e+07,40973000.0,1,40973000.0,,,,4.764e+09,1.2651e+10,1.3835e+10
BKNG,2021-06-30,2021-08-04,2021-08-04,2160000000,,-56000000.0,-1.67e+08,41054000.0,1,41054000.0,,,,4.799e+09,1.1732e+10,1.2166e+10
BKNG,2021-09-30,2021-11-03,2021-11-03,4676000000,,2015000000.0,7.69e+08,41342000.0,1,41342000.0,,,,5.545e+09,1.2165e+10,1.1034e+10
BKNG,2021-12-31,2022-02-23,2022-02-23,2981000000,,848000000.0,6.18e+08,41362000.0,1,41362000.0,,,,6.178e+09,1.1152e+10,1.0926e+10
BKNG,2022-03-31,2022-05-04,2022-05-04,2695000000,,174000000.0,-7e+08,40921000.0,1,40921000.0,,,,4.373e+09,1.0549e+10,9.768e+09
BKNG,2022-06-30,2022-08-03,2022-08-03,4294000000,,1000000000.0,8.57e+08,40665000.0,1,40665000.0,,,,4.002e+09,1.1841e+10,9.473e+09
BKNG,2022-09-30,2022-11-02,2022-11-02,6052000000,,2583000000.0,1.666e+09,39671000.0,1,39671000.0,,,,3.67e+09,9.137e+09,9.184e+09
BKNG,2022-12-31,2023-02-23,2023-02-23,4049000000,,1345000000.0,1.235e+09,40052000.0,1,40052000.0,,,,2.782e+09,1.2396e+10,1.2485e+10
BKNG,2023-03-31,2023-05-04,2023-05-04,3778000000,,450000000.0,2.66e+08,37983000.0,1,37983000.0,,,,1.074e+09,1.4499e+10,1.2126e+10
BKNG,2023-06-30,2023-08-03,2023-08-03,5462000000,,1673000000.0,1.29e+09,36964000.0,1,36964000.0,,,,-6.65e+08,1.5242e+10,1.4053e+10
BKNG,2023-09-30,2023-11-02,2023-11-02,7341000000,,3103000000.0,2.511e+09,35987000.0,1,35987000.0,,,,-6.25e+08,1.3918e+10,1.3769e+10
BKNG,2023-12-31,2024-02-22,2024-02-22,4784000000,,609000000.0,2.22e+08,36530000.0,1,36530000.0,,,,-2.744e+09,1.2683e+10,1.6145e+10
BKNG,2024-03-31,2024-05-02,2024-05-02,4415000000,,791000000.0,7.76e+08,34706000.0,1,34706000.0,8.75,8.75,,-4.052e+09,1.5991e+10,2.0362e+10
BKNG,2024-06-30,2024-08-01,2024-08-01,5859000000,,1856000000.0,1.521e+09,34267000.0,1,34267000.0,,,,-4.276e+09,1.6327e+10,2.0255e+10
BKNG,2024-09-30,2024-10-30,2024-10-30,7994000000,,3179000000.0,2.517e+09,33864000.0,1,33864000.0,,,,-3.653e+09,1.5775e+10,1.8631e+10
BKNG,2024-12-31,2025-02-20,2025-02-20,5471000000,,1729000000.0,1.068e+09,34064000.0,1,34064000.0,,,,-4.02e+09,1.6164e+10,1.8343e+10
BKNG,2025-03-31,2025-04-29,2025-04-29,4762000000,,1062000000.0,3.33e+08,33093000.0,1,33093000.0,9.6,9.6,,-6.112e+09,1.5578e+10,1.6679e+10
BKNG,2025-06-30,2025-07-29,2025-07-29,6798000000,,2250000000.0,8.95e+08,32619000.0,1,32619000.0,,,,-6.657e+09,1.7595e+10,1.9471e+10
BSX,2008-06-30,2009-08-06,2009-08-06,2024000000,1420000000,303000000,9.8e+07,1505200000,1,1505200000.0,,,,,1.616e+09,0
BSX,2008-09-30,2009-11-06,2009-11-06,1978000000,1323000000,28000000,-6.2e+07,1500900000,1,1500900000.0,,,,,1.734e+09,0
BSX,2009-03-31,2010-05-06,2010-05-06,2010000000,1403000000,11000000,-1.3e+07,1504800000,1,1504800000.0,,,,,8.97e+08,0
BSX,2009-06-30,2009-08-06,2009-08-06,2074000000,1444000000,275000000,1.58e+08,1514500000,1,1514500000.0,,,8.78e+08,1.3414e+10,1.194e+09,3.3e+08
BSX,2009-09-30,2009-11-06,2009-11-06,2025000000,1396000000,51000000,-9.4e+07,1509300000,1,1509300000.0,,,9.42e+08,1.3297e+10,1.381e+09,2.56e+08
BSX,2009-12-31,2011-02-17,2011-02-17,2079000000,1369000000,-1231000000,-1.075e+09,1507900000,1,1507900000.0,,,9.2e+08,1.2301e+10,8.64e+08,3e+06
BSX,2010-03-31,2010-05-06,2010-05-06,1960000000,1297000000,-1486000000,-1.589e+09,1514500000,1,1514500000.0,,,9.06e+08,1.0781e+10,5.19e+08,2.5e+08
BSX,2010-06-30,2010-08-05,2010-08-05,1928000000,1274000000,231000000,9.8e+07,1525300000,1,1525300000.0,,,8.85e+08,1.0893e+10,8.11e+08,8.5e+08
BSX,2010-09-30,2010-11-05,2010-11-05,1916000000,1293000000,251000000,1.9e+08,1529300000,1,1529300000.0,,,9.23e+08,1.1038e+10,6.24e+08,9.04e+08
BSX,2010-12-31,2011-02-17,2011-02-17,2002000000,1342000000,349000000,2.36e+08,1517800000,1,1517800000.0,,,8.94e+08,1.1296e+10,2.13e+08,5.954e+09
BSX,2011-03-31,2011-05-05,2011-05-05,1925000000,1294000000,322000000,4.6e+07,1536300000,1,1536300000.0,,,8.99e+08,1.1369e+10,5.95e+08,5.204e+09
BSX,2011-06-30,2011-08-05,2011-08-05,1975000000,1287000000,237000000,1.46e+08,1535800000,1,1535800000.0,,,9.27e+08,1.154e+10,1.54e+08,4.204e+09
BSX,2011-09-30,2011-11-08,2011-11-08,1874000000,1194000000,174000000,1.42e+08,1524000000,1,1524000000.0,,,9.72e+08,1.1521e+10,2.76e+08,4.204e+09
BSX,2011-12-31,2012-02-17,2012-02-17,1848000000,1188000000,171000000,1.07e+08,1519000000,1,1519000000.0,,,9.31e+08,1.1353e+10,2.67e+08,4.204e+09
BSX,2012-03-31,2012-05-03,2012-05-03,1866000000,1235000000,196000000,1.13e+08,1454100000,1,1454100000.0,,,8.89e+08,1.1396e+10,2.84e+08,4.204e+09
BSX,2012-06-30,2012-08-07,2012-08-07,1828000000,1250000000,-3587000000,-3.578e+09,1423200000,1,1423200000.0,,,8.98e+08,7.728e+09,3.71e+08,4.204e+09
BSX,2012-09-30,2012-11-06,2012-11-06,1735000000,1177000000,-594000000,-6.64e+08,1392500000,1,1392500000.0,,,9.11e+08,6.828e+09,3.52e+08,4.203e+09
BSX,2012-12-31,2013-02-22,2013-02-22,1820000000,1238000000,117000000,6.1e+07,1406700000,1,1406700000.0,,,8.84e+08,6.87e+09,2.07e+08,4.204e+09
BSX,2013-03-31,2013-05-07,2013-05-07,1761000000,1183000000,-330000000,-3.54e+08,1351900000,1,1351900000.0,,,8.51e+08,6.503e+09,2.68e+08,4.2e+09
BSX,2013-06-30,2013-08-07,2013-08-07,1809000000,1279000000,220000000,1.3e+08,1358600000,1,1358600000.0,,,8.42e+08,6.603e+09,5.3e+08,4.2e+09
BSX,2013-09-30,2013-11-05,2013-11-05,1735000000,1225000000,103000000,-5e+06,1340300000,1,1340300000.0,,,8.95e+08,6.563e+09,5.71e+08,4.2e+09
BSX,2013-12-31,2014-02-26,2014-02-26,1838000000,1282000000,127000000,1.08e+08,1341200000,1,1341200000.0,,,8.97e+08,6.539e+09,2.17e+08,4.2e+09
BSX,2014-03-31,2014-05-08,2014-05-08,1778000000,1237000000,197000000,1.33e+08,1349200000,1,1349200000.0,,,9.26e+08,6.534e+09,1.91e+08,4.2e+09
BSX,2014-06-30,2014-08-06,2014-08-06,1869000000,1310000000,-69000000,4e+06,1345000000,1,1345000000.0,,,9.49e+08,6.544e+09,3.57e+08,4.2e+09
BSX,2014-09-30,2014-11-05,2014-11-05,1860000000,1296000000,64000000,4.3e+07,1347600000,1,1347600000.0,,,9.89e+08,6.701e+09,2.46e+08,4.2e+09
BSX,2014-12-31,2015-02-25,2015-02-25,1955000000,1327000000,-493000000,-2.99e+08,1324300000,1,1324300000.0,,,9.46e+08,6.457e+09,5.87e+08,4.6e+09
BSX,2015-03-31,2015-05-06,2015-05-06,1891000000,1248000000,24000000,-1e+06,1333700000,1,1333700000.0,,,9.58e+08,6.501e+09,2.42e+08,4.6e+09
BSX,2015-06-30,2015-08-06,2015-08-06,1981000000,1303000000,219000000,1.02e+08,1361800000,1,1361800000.0,,,9.68e+08,6.58e+09,9.03e+08,5.05e+09
BSX,2015-09-30,2015-11-04,2015-11-04,2038000000,1349000000,-299000000,-1.98e+08,1344000000,1,1344000000.0,,,1.086e+09,6.41e+09,3.5e+08,5.8e+09
BSX,2015-12-31,2016-02-24,2016-02-24,2158000000,1404000000,-271000000,-1.42e+08,1341200000,1,1341200000.0,,,1.016e+09,6.32e+09,3.19e+08,5.65e+09
BSX,2016-03-31,2016-05-04,2016-05-04,1964000000,1391000000,293000000,2.02e+08,1369900000,1,1369900000.0,,,1.022e+09,6.457e+09,3.38e+08,5.65e+09
BSX,2016-06-30,2016-08-03,2016-08-03,2288000000,1487000000,-334000000,-2.07e+08,1357400000,1,1357400000.0,,,9.81e+08,6.22e+09,4.38e+08,5.4e+09
BSX,2016-09-30,2016-11-03,2016-11-03,2251000000,1511000000,348000000,2.28e+08,1379700000,1,1379700000.0,,,9.98e+08,6.482e+09,2.37e+08,5.4e+09
BSX,2016-12-31,2017-02-23,2017-02-23,2573000000,1573000000,140000000,1.24e+08,1377200000,1,1377200000.0,,,9.55e+08,6.733e+09,1.96e+08,5.65e+09
BSX,2017-03-31,2017-05-03,2017-05-03,2201000000,1510000000,364000000,2.9e+08,1390200000,1,1390200000.0,,,9.71e+08,7.053e+09,1.56e+08,5.491e+09
BSX,2017-06-30,2017-08-03,2017-08-03,2281000000,1625000000,225000000,1.46e+08,1391100000,1,1391100000.0,,,1.023e+09,7.235e+09,1.95e+08,5.835e+09
BSX,2017-09-30,2017-11-02,2017-11-02,2216000000,1585000000,377000000,2.83e+08,1394100000,1,1394100000.0,,,1.077e+09,7.588e+09,2.1e+08,5.682e+09
BSX,2017-12-31,2018-02-20,2018-02-20,2350000000,1735000000,319000000,-6.15e+08,1392700000,1,1392700000.0,,,1.078e+09,7.012e+09,1.88e+08,5.616e+09
BSX,2018-03-31,2018-05-01,2018-05-01,2379000000,1707000000,407000000,2.98e+08,1396800000,1,1396800000.0,,,1.113e+09,7.03e+09,2.87e+08,5.765e+09
BSX,2018-06-30,2018-07-31,2018-07-31,2490000000,1751000000,392000000,5.55e+08,1398900000,1,1398900000.0,,,1.087e+09,7.744e+09,2.08e+08,6.493e+09
BSX,2018-09-30,2018-10-29,2018-10-29,2393000000,1720000000,388000000,4.32e+08,1403900000,1,1403900000.0,,,1.134e+09,8.289e+09,1.68e+08,1.82e+09
BSX,2018-12-31,2019-02-19,2019-02-19,2561000000,1833000000,319000000,3.86e+08,1401400000,1,1401400000.0,,,1.166e+09,8.726e+09,1.46e+08,2.253e+09
BSX,2019-03-31,2019-04-29,2019-04-29,2493000000,1763000000,541000000,4.24e+08,1408400000,1,1408400000.0,,,1.228e+09,9.233e+09,1.39e+08,1.638e+09
BSX,2019-06-30,2019-07-30,2019-07-30,2631000000,1873000000,384000000,1.54e+08,1408600000,1,1408600000.0,,,1.3e+09,9.425e+09,1.23e+08,1.949e+09
BSX,2019-09-30,2019-11-05,2019-11-05,2707000000,1930000000,383000000,1.26e+08,1412200000,1,1412200000.0,,,1.566e+09,9.699e+09,2.77e+08,1.297e+09
BSX,2019-12-31,2020-02-25,2020-02-25,2904000000,2054000000,210000000,3.996e+09,1410600000,1,1410600000.0,,,1.579e+09,1.3877e+10,2.17e+08,1.416e+09
BSX,2020-03-31,2020-05-06,2020-05-06,2543000000,1737000000,146000000,1.1e+07,1413500000,1,1413500000.0,,,1.628e+09,1.3804e+10,3.7e+08,1.004e+09
BSX,2020-06-30,2020-08-05,2020-08-05,2003000000,1212000000,-71000000,-1.53e+08,1410900000,1,1410900000.0,,,1.516e+09,1.5616e+10,1.724e+09,2.54e+08
BSX,2020-09-30,2020-11-05,2020-11-05,2659000000,1790000000,-205000000,-1.69e+08,1430900000,1,1430900000.0,,,1.472e+09,1.5564e+10,2.022e+09,1.1e+07
BSX,2020-12-31,2021-02-23,2021-02-23,2708000000,1709000000,50000000,1.96e+08,1416700000,1,1416700000.0,,,1.351e+09,1.5326e+10,1.734e+09,1.3e+07
BSX,2021-03-31,2021-05-06,2021-05-06,2752000000,1858000000,370000000,3.27e+08,1430800000,1,1430800000.0,,,1.407e+09,1.5719e+10,2.016e+09,1.3e+07
BSX,2021-06-30,2021-08-06,2021-08-06,3077000000,2132000000,262000000,1.72e+08,1432500000,1,1432500000.0,,,1.43e+09,1.5942e+10,2.675e+09,2.62e+08
BSX,2021-09-30,2021-11-04,2021-11-04,2932000000,2032000000,387000000,4.05e+08,1435600000,1,1435600000.0,,,1.603e+09,1.6462e+10,1.947e+09,2.61e+08
BSX,2021-12-31,2022-02-23,2022-02-23,3127000000,2155000000,180000000,8.1e+07,1433800000,1,1433800000.0,,,1.61e+09,1.6622e+10,1.925e+09,2.61e+08
BSX,2022-03-31,2022-05-05,2022-05-05,3026000000,2071000000,466000000,9.7e+07,1438400000,1,1438400000.0,,,1.736e+09,1.6735e+10,3.25e+08,2.38e+08
BSX,2022-06-30,2022-08-04,2022-08-04,3244000000,2233000000,423000000,2.46e+08,1437800000,1,1437800000.0,,,1.752e+09,1.7251e+10,2.76e+08,1.7e+08
BSX,2022-09-30,2022-11-03,2022-11-03,3170000000,2191000000,358000000,1.74e+08,1440000000,1,1440000000.0,,,1.788e+09,1.764e+10,3.38e+08,2e+07
BSX,2022-12-31,2023-02-23,2023-02-23,3242000000,2232000000,402000000,1.25e+08,1439700000,1,1439700000.0,,,1.867e+09,1.7573e+10,9.28e+08,2e+07
BSX,2023-03-31,2023-05-04,2023-05-04,3389000000,2349000000,552000000,3.14e+08,1446000000,1,1446000000.0,,,2.05e+09,1.785e+10,5.7e+08,5.1e+08
BSX,2023-06-30,2023-08-03,2023-08-03,3599000000,2542000000,514000000,2.7e+08,1456200000,1,1456200000.0,,,2.25e+09,1.8226e+10,4.26e+08,5.59e+08
BSX,2023-09-30,2023-11-01,2023-11-01,3527000000,2426000000,693000000,5.05e+08,1475000000,1,1475000000.0,,,2.404e+09,1.8886e+10,9.52e+08,5.13e+08
BSX,2023-12-31,2024-02-20,2024-02-20,3725000000,2579000000,584000000,4.81e+08,1463500000,1,1463500000.0,,,2.484e+09,1.9282e+10,8.65e+08,5.31e+08
BSX,2024-03-31,2024-05-01,2024-05-01,3856000000,2648000000,675000000,4.95e+08,1481700000,1,1481700000.0,,,2.561e+09,1.9926e+10,2.329e+09,1.085e+09
BSX,2024-06-30,2024-08-01,2024-08-01,4120000000,2850000000,520000000,3.24e+08,1484200000,1,1484200000.0,,,2.608e+09,2.0371e+10,2.913e+09,1.58e+09
BSX,2024-09-30,2024-11-01,2024-11-01,4209000000,2897000000,733000000,4.69e+08,1487400000,1,1487400000.0,,,2.753e+09,2.0708e+10,2.502e+09,1.652e+09
BSX,2024-12-31,2025-02-18,2025-02-18,4562000000,3095000000,675000000,5.65e+08,1485900000,1,1485900000.0,,,2.81e+09,2.177e+10,4.14e+08,1.778e+09
BSX,2025-03-31,2025-05-01,2025-05-01,4663000000,3210000000,921000000,6.74e+08,1493100000,1,1493100000.0,,,2.867e+09,2.2212e+10,7.25e+08,7.77e+08
BSX,2025-06-30,2025-08-01,2025-08-01,5061000000,3424000000,819000000,7.97e+08,1493500000,1,1493500000.0,,,2.861e+09,2.2418e+10,5.34e+08,4.8e+08
BMY,2008-06-30,2009-07-23,2009-07-23,5203000000,3533000000.0,,7.64e+08,2010526315.7894738,1,2010526315.7894738,0.31,0.31,,,4.047e+09,0
BMY,2008-09-30,2009-10-22,2009-10-22,5254000000,3620000000.0,,2.578e+09,2014062500.0,1,2014062500.0,0.31,0.31,,,7.173e+09,0
BMY,2009-03-31,2010-04-29,2010-04-29,4322000000,3157000000.0,,6.38e+08,1993750000.0,1,1993750000.0,0.31,0.31,,,7.832e+09,0
BMY,2009-06-30,2009-07-23,2009-07-23,5384000000,3440000000.0,,9.83e+08,2006122448.9795918,1,2006122448.9795918,0.31,0.31,1.78e+09,1.4096e+10,8.12e+09,6.359e+09
BMY,2009-09-30,2009-10-22,2009-10-22,5487000000,3471000000.0,,9.66e+08,2012500000.0,1,2012500000.0,0.31,0.31,1.824e+09,1.4518e+10,6.669e+09,6.593e+09
BMY,2009-12-31,2011-02-18,2011-02-18,5033000000,3600000000.0,,8.025e+09,1978000000.0,1,1978000000.0,0.32,0.32,1.413e+09,1.4843e+10,8.514e+09,6.361e+09
BMY,2010-03-31,2010-04-29,2010-04-29,4807000000,3501000000.0,,7.43e+08,1725000000.0,1,1725000000.0,0.32,0.32,1.284e+09,1.5249e+10,6.776e+09,6.289e+09
BMY,2010-06-30,2010-07-22,2010-07-22,4768000000,3491000000.0,,9.27e+08,1728000000.0,1,1728000000.0,0.32,0.32,1.265e+09,1.5668e+10,7.454e+09,6.538e+09
BMY,2010-09-30,2010-10-26,2010-10-26,4798000000,3518000000.0,,9.49e+08,1726000000.0,1,1726000000.0,0.32,0.32,1.369e+09,1.597e+10,8.359e+09,6.722e+09
BMY,2010-12-31,2011-02-18,2011-02-18,5111000000,3697000000.0,,4.83e+08,1727000000.0,1,1727000000.0,0.33,0.33,1.204e+09,1.5713e+10,7.301e+09,5.445e+09
BMY,2011-03-31,2011-04-28,2011-04-28,5011000000,3668000000.0,1288000000.0,9.86e+08,1714000000.0,1,1714000000.0,0.33,0.33,1.322e+09,1.5998e+10,6.793e+09,5.411e+09
BMY,2011-06-30,2011-07-28,2011-07-28,5434000000,3953000000.0,,9.02e+08,1722000000.0,1,1722000000.0,0.33,0.33,1.492e+09,1.6353e+10,7.67e+09,5.519e+09
BMY,2011-09-30,2011-10-27,2011-10-27,5345000000,3938000000.0,,9.69e+08,1715000000.0,1,1715000000.0,0.33,0.33,1.357e+09,1.6572e+10,8.193e+09,5.619e+09
BMY,2011-12-31,2013-02-15,2013-02-15,5454000000,4087000000.0,,8.52e+08,1717000000.0,1,1717000000.0,0.34,0.34,1.384e+09,1.5956e+10,8.733e+09,5.491e+09
BMY,2012-03-31,2012-04-26,2012-04-26,5251000000,3948000000.0,1402000000.0,1.101e+09,1706000000.0,1,1706000000.0,0.34,0.34,1.463e+09,1.6337e+10,5.029e+09,5.415e+09
BMY,2012-06-30,2012-07-25,2012-07-25,4443000000,3198000000.0,,6.45e+08,1701000000.0,1,1701000000.0,0.34,0.34,1.521e+09,1.6098e+10,5.037e+09,5.445e+09
BMY,2012-09-30,2012-10-24,2012-10-24,3736000000,2749000000.0,,-7.11e+08,1666000000.0,1,1666000000.0,0.34,0.34,1.697e+09,1.39e+10,2.93e+09,7.227e+09
BMY,2012-12-31,2013-02-15,2013-02-15,4191000000,3116000000.0,,9.25e+08,1688000000.0,1,1688000000.0,0.35,0.35,1.657e+09,1.3623e+10,2.829e+09,7.896e+09
BMY,2013-03-31,2013-04-25,2013-04-25,3831000000,2768000000.0,,6.09e+08,1655000000.0,1,1655000000.0,0.35,0.35,1.791e+09,1.3659e+10,2.533e+09,7.18e+09
BMY,2013-06-30,2013-07-25,2013-07-25,4048000000,2940000000.0,,5.36e+08,1660000000.0,1,1660000000.0,0.35,0.35,1.785e+09,1.4371e+10,2.799e+09,7.122e+09
BMY,2013-09-30,2013-10-23,2013-10-23,4065000000,2890000000.0,,6.92e+08,1662000000.0,1,1662000000.0,0.35,0.35,1.64e+09,1.4726e+10,2.722e+09,6.562e+09
BMY,2013-12-31,2014-02-14,2014-02-14,4441000000,3168000000.0,,7.26e+08,1662000000.0,1,1662000000.0,0.36,0.36,1.498e+09,1.5154e+10,4.525e+09,8.34e+09
BMY,2014-03-31,2014-04-29,2014-04-29,3811000000,2843000000.0,,9.37e+08,1666000000.0,1,1666000000.0,0.36,0.36,1.655e+09,1.5473e+10,7.059e+09,7.648e+09
BMY,2014-06-30,2014-07-24,2014-07-24,3889000000,2898000000.0,,3.33e+08,1669000000.0,1,1669000000.0,0.36,0.36,1.666e+09,1.5327e+10,7.175e+09,7.737e+09
BMY,2014-09-30,2014-10-24,2014-10-24,3921000000,2914000000.0,,7.21e+08,1670000000.0,1,1670000000.0,0.36,0.36,1.565e+09,1.5143e+10,7.221e+09,7.668e+09
BMY,2014-12-31,2015-02-13,2015-02-13,4258000000,3292000000.0,,1.3e+07,1670000000.0,1,1670000000.0,0.37,0.37,1.56e+09,1.4852e+10,7.435e+09,7.832e+09
BMY,2015-03-31,2015-04-28,2015-04-28,4041000000,3194000000.0,,1.186e+09,1676000000.0,1,1676000000.0,0.37,0.37,1.437e+09,1.5546e+10,7.607e+09,7.457e+09
BMY,2015-06-30,2015-07-23,2015-07-23,4163000000,3150000000.0,,-1.3e+08,1667000000.0,1,1667000000.0,0.37,0.37,1.304e+09,1.5123e+10,5.476e+09,7.37e+09
BMY,2015-09-30,2015-10-27,2015-10-27,4069000000,2972000000.0,,7.06e+08,1678000000.0,1,1678000000.0,0.37,0.37,1.13e+09,1.5079e+10,5.413e+09,7.274e+09
BMY,2015-12-31,2016-02-12,2016-02-12,4287000000,3335000000.0,,-1.97e+08,1679000000.0,1,1679000000.0,0.38,0.38,1.221e+09,1.4266e+10,4.27e+09,6.689e+09
BMY,2016-03-31,2016-04-28,2016-04-28,4391000000,3339000000.0,,1.195e+09,1680000000.0,1,1680000000.0,0.38,0.38,1.336e+09,1.4386e+10,4.307e+09,6.699e+09
BMY,2016-06-30,2016-07-28,2016-07-28,4871000000,3665000000.0,,1.166e+09,1679000000.0,1,1679000000.0,0.38,0.38,1.437e+09,1.4918e+10,4.651e+09,6.736e+09
BMY,2016-09-30,2016-10-27,2016-10-27,4922000000,3617000000.0,,1.202e+09,1679000000.0,1,1679000000.0,0.38,0.38,1.482e+09,1.5613e+10,5.56e+09,6.585e+09
BMY,2016-12-31,2017-02-21,2017-02-21,5243000000,3860000000.0,,8.94e+08,1680000000.0,1,1680000000.0,0.39,0.39,1.241e+09,1.6177e+10,6.35e+09,6.465e+09
BMY,2017-03-31,2017-04-27,2017-04-27,4929000000,3670000000.0,,1.574e+09,1671000000.0,1,1671000000.0,0.39,0.39,1.384e+09,1.4416e+10,6.109e+09,7.986e+09
BMY,2017-06-30,2017-07-27,2017-07-27,5144000000,3582000000.0,,9.16e+08,1650000000.0,1,1650000000.0,0.39,0.39,1.217e+09,1.4699e+10,6.505e+09,7.661e+09
BMY,2017-09-30,2017-10-26,2017-10-26,5254000000,3682000000.0,,8.45e+08,1645000000.0,1,1645000000.0,0.39,0.39,1.25e+09,1.4783e+10,7.122e+09,7.644e+09
BMY,2017-12-31,2018-02-13,2018-02-13,5449000000,3776000000.0,,-2.328e+09,1652000000.0,1,1652000000.0,0.4,0.4,1.166e+09,1.1741e+10,6.812e+09,7.487e+09
BMY,2018-03-31,2018-04-26,2018-04-26,5193000000,3609000000.0,,1.486e+09,1640000000.0,1,1640000000.0,0.4,0.4,1.231e+09,1.2793e+10,6.77e+09,7.02e+09
BMY,2018-06-30,2018-07-26,2018-07-26,5704000000,4079000000.0,,3.73e+08,1636000000.0,1,1636000000.0,0.4,0.4,1.242e+09,1.2317e+10,6.075e+09,6.932e+09
BMY,2018-09-30,2018-10-25,2018-10-25,5691000000,4043000000.0,,1.901e+09,1636000000.0,1,1636000000.0,0.4,0.4,1.282e+09,1.364e+10,6.83e+09,6.934e+09
BMY,2018-12-31,2019-02-25,2019-02-25,5973000000,4283000000.0,,1.16e+09,1637000000.0,1,1637000000.0,0.41,0.41,1.195e+09,1.4031e+10,8.884e+09,8.144e+09
BMY,2019-03-31,2019-04-25,2019-04-25,5920000000,4096000000.0,,1.71e+09,1637000000.0,1,1637000000.0,0.0,0.0,1.283e+09,1.5218e+10,8.764e+09,5.635e+09
BMY,2019-06-30,2019-07-25,2019-07-25,6273000000,4301000000.0,,1.432e+09,1637000000.0,1,1637000000.0,0.41,0.41,1.308e+09,1.6049e+10,2.9357e+10,2.4433e+10
BMY,2019-09-30,2019-10-31,2019-10-31,6007000000,4217000000.0,,1.353e+09,1634000000.0,1,1634000000.0,0.41,0.41,1.192e+09,1.7648e+10,3.2542e+10,2.439e+10
BMY,2019-12-31,2020-02-24,2020-02-24,7945000000,5453000000.0,,-1.056e+09,1712000000.0,1,1712000000.0,0.45,0.45,4.293e+09,5.1598e+10,1.5393e+10,4.8913e+10
BMY,2020-03-31,2020-05-07,2020-05-07,10781000000,7119000000.0,,-7.75e+08,2258000000.0,1,2258000000.0,0.45,0.45,2.836e+09,4.9911e+10,1.8322e+10,4.9366e+10
BMY,2020-06-30,2020-08-06,2020-08-06,10129000000,7430000000.0,,-8.5e+07,2263000000.0,1,2263000000.0,0.45,0.45,2.384e+09,4.9094e+10,2.1658e+10,5.0359e+10
BMY,2020-09-30,2020-11-05,2020-11-05,10540000000,8038000000.0,,1.872e+09,2290000000.0,1,2290000000.0,0.45,0.45,1.949e+09,5.0158e+10,2.1155e+10,4.7864e+10
BMY,2020-12-31,2021-02-10,2021-02-10,11068000000,8158000000.0,,-1.0027e+10,2258000000.0,1,2258000000.0,0.49,0.49,2.074e+09,3.7822e+10,1.5831e+10,5.2336e+10
BMY,2021-03-31,2021-04-29,2021-04-29,11073000000,8232000000.0,,2.021e+09,2265000000.0,1,2265000000.0,0.49,0.49,1.953e+09,3.7605e+10,1.293e+10,4.7505e+10
BMY,2021-06-30,2021-07-28,2021-07-28,11703000000,9251000000.0,,1.055e+09,2252000000.0,1,2252000000.0,0.49,0.49,2.137e+09,3.6808e+10,1.297e+10,4.7497e+10
BMY,2021-09-30,2021-10-27,2021-10-27,11624000000,9333000000.0,,1.546e+09,2243000000.0,1,2243000000.0,0.49,0.49,2.163e+09,3.7213e+10,1.5663e+10,4.9215e+10
BMY,2021-12-31,2022-02-09,2022-02-09,11985000000,9629000000.0,,2.372e+09,2245000000.0,1,2245000000.0,0.5399999999999998,0.5399999999999998,2.095e+09,3.5946e+10,1.6966e+10,4.9133e+10
BMY,2022-03-31,2022-04-29,2022-04-29,11648000000,9177000000.0,,1.278e+09,2164000000.0,1,2164000000.0,0.54,0.54,2.104e+09,3.158e+10,1.4968e+10,5.2044e+10
BMY,2022-06-30,2022-07-27,2022-07-27,11887000000,9167000000.0,,1.421e+09,2149000000.0,1,2149000000.0,0.54,0.54,2.142e+09,3.26e+10,1.3228e+10,4.6399e+10
BMY,2022-09-30,2022-10-26,2022-10-26,11218000000,8865000000.0,,1.606e+09,2148000000.0,1,2148000000.0,0.54,0.54,2.074e+09,3.2671e+10,9.027e+09,4.0772e+10
BMY,2022-12-31,2023-02-14,2023-02-14,11406000000,8813000000.0,,2.022e+09,2146000000.0,1,2146000000.0,0.5699999999999998,0.5699999999999998,2.339e+09,3.1061e+10,9.253e+09,4.285e+10
BMY,2023-03-31,2023-04-27,2023-04-27,11337000000,8771000000.0,,2.262e+09,2113000000.0,1,2113000000.0,0.57,0.57,2.605e+09,3.1824e+10,9.269e+09,3.9586e+10
